Raman_Shift,Intensity
cm^-^1,a.u.
618.164,837.663
618.652,833.84
619.14,842.718
619.627,838.245
620.117,835.423
620.605,835.501
621.093,831.578
621.581,836.406
622.069,836.734
622.558,835.761
623.046,835.589
623.534,842.016
624.022,837.944
624.509,844.022
624.997,845.449
625.487,842.477
625.974,841.355
626.462,840.082
626.949,837.66
627.437,833.538
627.924,840.315
628.412,836.593
628.901,842.67
629.388,842.498
629.876,849.176
630.363,833.503
630.85,844.881
631.338,839.759
631.825,842.336
632.312,843.564
632.799,853.542
633.287,841.219
633.774,844.747
634.261,841.474
634.748,840.052
635.237,856.23
635.724,843.457
636.211,844.985
636.698,848.262
637.185,846.94
637.672,842.568
638.159,841.195
638.646,844.723
639.133,839.251
639.62,847.378
640.107,842.806
640.593,846.884
641.08,847.261
641.567,847.439
642.054,849.367
642.54,846.294
643.025,842.722
643.512,837.249
643.998,835.427
644.485,837.105
644.971,841.632
645.458,841.66
645.944,839.188
646.431,833.865
646.917,840.593
647.404,835.32
647.89,839.298
648.377,839.376
648.863,841.103
649.347,835.881
649.834,832.558
650.32,836.836
650.806,836.464
651.292,831.841
651.779,838.619
652.265,838.697
652.749,833.974
653.235,839.752
653.721,835.63
654.207,837.457
654.693,841.935
655.179,837.912
655.663,839.69
656.149,832.168
656.635,836.545
657.121,844.973
657.607,835.401
658.091,837.228
658.577,834.256
659.062,835.383
659.548,828.761
660.034,839.639
660.518,838.766
661.003,831.494
661.489,838.072
661.975,827.499
662.458,836.777
662.944,834.555
663.429,838.082
663.913,835.81
664.398,831.987
664.884,832.115
665.369,835.943
665.853,835.67
666.338,830.398
666.824,832.326
667.307,829.503
667.792,840.931
668.278,843.508
668.761,838.686
669.246,836.364
669.732,836.191
670.215,833.869
670.7,834.947
671.185,844.274
671.668,844.102
672.153,844.079
672.638,835.457
673.121,840.185
673.606,842.412
674.089,837.39
674.574,840.818
675.059,850.945
675.542,842.623
676.027,837.001
676.51,845.428
676.995,850.056
677.478,848.483
677.963,853.111
678.447,861.589
678.93,860.616
679.415,859.044
679.897,862.172
680.382,852.999
680.865,849.277
681.349,851.004
681.832,857.932
682.317,863.31
682.799,870.837
683.284,874.315
683.766,888.893
684.25,899.17
684.733,902.798
685.217,918.725
685.7,932.953
686.184,962.281
686.666,1010.51
687.151,1146.69
687.633,1340.81
688.117,1647.89
688.599,2001.52
689.082,2328.25
689.566,2547.47
690.048,2585.1
690.532,2411.63
691.014,2053.36
691.498,1675.78
691.98,1414.86
692.462,1278.64
692.946,1243.42
693.428,1219.6
693.91,1165.72
694.394,1102.45
694.876,1023.98
695.36,978.706
695.842,945.933
696.324,941.761
696.807,940.589
697.289,955.716
697.771,1010.89
698.255,1063.07
698.736,1148.6
699.218,1162.08
699.702,1118.65
700.183,1038.88
700.665,983.41
701.148,937.737
701.63,909.565
702.111,891.542
702.593,883.67
703.076,871.398
703.558,863.175
704.039,866.103
704.52,844.681
705.004,850.458
705.485,855.286
705.966,856.664
706.448,865.391
706.931,852.019
707.412,850.846
707.893,858.624
708.375,855.452
708.858,856.429
709.339,856.757
709.82,858.685
710.301,851.762
710.782,861.14
711.265,848.917
711.746,854.245
712.227,856.673
712.708,861.4
713.189,860.828
713.67,852.305
714.153,858.983
714.633,851.211
715.114,851.989
715.595,863.516
716.076,857.494
716.557,850.371
717.037,849.949
717.518,858.977
717.999,840.404
718.481,855.082
718.962,853.459
719.442,855.737
719.923,860.265
720.404,857.243
720.884,853.52
721.365,853.248
721.845,857.275
722.325,853.053
722.806,853.231
723.286,848.058
723.767,855.136
724.247,848.563
724.727,851.041
725.207,853.219
725.688,851.146
726.168,862.024
726.648,851.802
727.128,856.929
727.608,860.757
728.089,852.734
728.569,848.312
729.049,848.74
729.529,854.567
730.009,854.945
730.489,852.223
730.969,851.35
731.449,845.178
731.929,847.505
732.409,853.283
732.888,858.761
733.368,859.488
733.848,863.216
734.328,856.194
734.808,858.121
735.287,858.099
735.765,855.027
736.245,862.754
736.724,857.282
737.204,854.259
737.684,852.837
738.163,851.115
738.643,849.342
739.122,849.67
739.6,856.048
740.079,852.575
740.559,848.403
741.038,855.531
741.518,854.358
741.997,859.786
742.474,857.913
742.954,851.791
743.433,854.169
743.912,855.546
744.392,846.324
744.869,848.851
745.348,856.479
745.827,856.707
746.306,851.434
746.786,853.562
747.263,851.59
747.742,856.217
748.221,851.845
748.7,856.923
749.177,854.4
749.656,855.528
750.135,861.155
750.612,852.733
751.091,849.861
751.57,856.288
752.048,849.016
752.525,850.744
753.004,855.721
753.483,852.249
753.96,852.327
754.438,853.204
754.917,849.882
755.394,849.559
755.872,850.337
756.351,846.965
756.828,854.892
757.306,848.82
757.785,853.247
758.261,849.225
758.74,850.203
759.218,856.331
759.695,849.008
760.173,844.086
760.649,850.163
761.128,850.741
761.606,854.769
762.082,842.696
762.561,845.674
763.037,849.801
763.515,851.079
763.994,855.007
764.47,850.734
764.948,844.362
765.424,853.99
765.902,849.067
766.378,851.445
766.856,862.122
767.332,855.2
767.81,855.628
768.286,861.505
768.764,851.833
769.24,852.611
769.718,852.288
770.194,853.966
770.672,853.093
771.148,849.921
771.626,853.699
772.102,854.226
772.579,845.354
773.055,853.282
773.533,852.209
774.008,850.987
774.486,849.265
774.962,855.092
775.437,853.07
775.915,850.397
776.391,858.425
776.868,851.603
777.344,855.63
777.819,854.158
778.297,853.986
778.772,854.413
779.249,851.891
779.725,859.068
780.2,848.096
780.678,858.874
781.153,850.551
781.63,859.929
782.105,854.657
782.581,856.734
783.058,848.062
783.533,857.29
784.008,857.567
784.485,853.045
784.961,863.823
785.436,858.3
785.911,849.078
786.388,851.405
786.863,851.283
787.338,859.91
787.815,855.438
788.29,857.666
788.765,857.094
789.24,860.721
789.716,859.949
790.191,854.276
790.666,851.404
791.141,852.582
791.618,856.209
792.092,851.237
792.567,855.814
793.042,851.242
793.518,857.37
793.993,855.297
794.468,854.575
794.942,860.953
795.417,854.18
795.893,859.508
796.368,856.285
796.842,864.863
797.317,860.441
797.791,858.268
798.266,856.846
798.742,855.224
799.216,856.201
799.691,859.829
800.165,859.706
800.639,849.534
801.114,854.612
801.588,855.289
802.064,853.767
802.538,858.995
803.013,859.272
803.487,857.4
803.961,859.378
804.435,866.155
804.909,869.433
805.383,858.76
805.857,862.988
806.331,864.216
806.805,861.893
807.279,855.671
807.753,863.899
808.229,868.526
808.703,859.554
809.177,866.231
809.65,856.909
810.124,859.787
810.598,861.714
811.072,860.142
811.545,862.87
812.019,864.147
812.493,863.275
812.966,860.853
813.44,863.23
813.914,859.908
814.387,872.935
814.859,858.063
815.332,870.591
815.806,861.418
816.279,861.596
816.753,859.974
817.226,859.501
817.7,863.429
818.173,865.906
818.646,858.234
819.12,852.362
819.593,866.589
820.066,870.817
820.539,871.495
821.011,858.222
821.484,867.25
821.957,851.177
822.43,862.505
822.903,858.183
823.376,862.26
823.85,864.138
824.321,862.916
824.794,858.143
825.267,864.121
825.74,865.598
826.213,865.726
826.685,866.604
827.156,868.331
827.629,865.209
828.102,861.886
828.575,854.264
829.048,870.892
829.519,868.62
829.991,862.447
830.464,867.625
830.937,862.852
831.407,865.68
831.88,865.208
832.353,867.535
832.825,858.813
833.296,863.441
833.769,858.868
834.241,863.946
834.714,865.974
835.184,869.801
835.657,871.629
836.129,857.606
836.599,857.234
837.072,867.862
837.544,866.089
838.016,863.917
838.487,870.444
838.959,865.372
839.431,864.35
839.902,869.027
840.374,867.605
840.844,869.133
841.316,859.46
841.788,862.338
842.258,864.665
842.731,866.443
843.203,871.871
843.673,871.849
844.145,870.576
844.615,867.554
845.087,867.031
845.559,872.559
846.029,870.037
846.5,856.414
846.97,868.942
847.442,866.019
847.912,870.647
848.384,866.025
848.856,869.052
849.325,862.83
849.797,868.307
850.267,869.535
850.738,869.463
851.208,869.54
851.68,862.068
852.149,866.396
852.621,876.323
853.09,864.851
853.562,872.529
854.031,860.606
854.503,877.834
854.972,864.712
855.444,863.889
855.913,877.767
856.385,861.844
856.854,866.022
857.323,867.8
857.795,870.527
858.264,868.005
858.735,875.483
859.204,867.56
859.676,867.838
860.145,866.465
860.614,867.443
861.085,866.621
861.554,866.898
862.025,872.876
862.494,869.604
862.964,866.031
863.434,866.809
863.903,866.286
864.372,865.964
864.843,861.692
865.312,865.469
865.781,866.547
866.252,867.725
866.721,872.152
867.19,870.005
867.661,867.857
868.129,870.635
868.598,858.013
869.069,872.89
869.537,867.218
870.006,870.396
870.475,863.473
870.945,869.851
871.414,862.828
871.883,866.906
872.353,866.434
872.822,866.161
873.29,873.939
873.759,860.817
874.229,864.444
874.698,870.522
875.166,863.799
875.634,864.277
876.103,856.805
876.573,869.232
877.041,858.36
877.51,866.288
877.978,865.915
878.446,873.293
878.916,861.77
879.385,877.148
879.853,874.476
880.321,868.504
880.789,870.081
881.257,871.759
881.725,866.686
882.195,862.014
882.663,869.542
883.131,864.869
883.599,869.497
884.067,863.974
884.535,870.402
885.003,861.98
885.471,870.958
885.939,874.185
886.409,863.613
886.876,864.09
887.344,877.518
887.812,870.995
888.28,871.673
888.747,869.801
889.215,870.278
889.683,873.556
890.15,867.284
